1573 1 9.339 1.5565 1.5565
1574 1 10.117 2.3347 1.5565
1575 2 10.117 1.5565 2.3347
1576 1 9.339 2.3347 2.3347
1577 2 9.339 1.5565 3.113
1578 2 10.117 2.3347 3.113
1579 2 10.117 1.5565 3.8912
1580 2 9.339 2.3347 3.8912
1581 2 9.339 1.5565 4.6695
1582 1 10.117 2.3347 4.6695
1583 2 10.117 1.5565 5.4477
1584 2 9.339 2.3347 5.4477
1585 1 9.339 1.5565 6.226
1586 1 10.117 2.3347 6.226
1587 2 10.117 1.5565 7.0042
1588 1 9.339 2.3347 7.0042
1589 2 9.339 1.5565 7.7825
1590 1 10.117 2.3347 7.7825
1591 2 10.117 1.5565 8.5607
1592 2 9.339 2.3347 8.5607
1593 2 9.339 1.5565 9.339
1594 2 10.117 2.3347 9.339
1595 1 10.117 1.5565 10.117
1596 1 9.339 2.3347 10.117
1597 2 9.339 1.5565 10.895
1598 2 10.117 2.3347 10.895
1599 2 10.117 1.5565 11.674
1600 2 9.339 2.3347 11.674
1601 2 9.339 3.113 0
1602 1 10.117 3.8912 0
1603 1 10.117 3.113 0.77825
1604 2 9.339 3.8912 0.77825
1605 1 9.339 3.113 1.5565
1606 2 10.117 3.8912 1.5565
1607 1 10.117 3.113 2.3347
1608 2 9.339 3.8912 2.3347
1609 2 9.339 3.113 3.113
1610 1 10.117 3.8912 3.113
1611 2 10.117 3.113 3.8912
1612 1 9.339 3.8912 3.8912
1613 1 9.339 3.113 4.6695
1614 1 10.117 3.8912 4.6695
1615 2 10.117 3.113 5.4477
1616 2 9.339 3.8912 5.4477
1617 1 9.339 3.113 6.226
1618 2 10.117 3.8912 6.226
1619 2 10.117 3.113 7.0042
1620 1 9.339 3.8912 7.0042
1621 2 9.339 3.113 7.7825
1622 2 10.117 3.8912 7.7825
1623 1 10.117 3.113 8.5607
1624 1 9.339 3.8912 8.5607
1625 1 9.339 3.113 9.339
1626 1 10.117 3.8912 9.339
1627 2 10.117 3.113 10.117
1628 1 9.339 3.8912 10.117
1629 2 9.339 3.113 10.895
1630 1 10.117 3.8912 10.895
1631 2 10.117 3.113 11.674
1632 1 9.339 3.8912 11.674
1633 2 9.339 4.6695 0
1634 1 10.117 5.4477 0
1635 2 10.117 4.6695 0.77825
1636 1 9.339 5.4477 0.77825
1637 1 9.339 4.6695 1.5565
1638 2 10.117 5.4477 1.5565
1639 2 10.117 4.6695 2.3347
1640 1 9.339 5.4477 2.3347
1641 1 9.339 4.6695 3.113
1642 2 10.117 5.4477 3.113
1643 2 10.117 4.6695 3.8912
1644 2 9.339 5.4477 3.8912
1645 1 9.339 4.6695 4.6695
1646 1 10.117 5.4477 4.6695
1647 1 10.117 4.6695 5.4477
1648 2 9.339 5.4477 5.4477
1649 1 9.339 4.6695 6.226
1650 1 10.117 5.4477 6.226
1651 2 10.117 4.6695 7.0042
1652 2 9.339 5.4477 7.0042
1653 1 9.339 4.6695 7.7825
1654 1 10.117 5.4477 7.7825
1655 1 10.117 4.6695 8.5607
1656 1 9.339 5.4477 8.5607
1657 1 9.339 4.6695 9.339
1658 1 10.117 5.4477 9.339
1659 1 10.117 4.6695 10.117
1660 2 9.339 5.4477 10.117
1661 1 9.339 4.6695 10.895
1662 2 10.117 5.4477 10.895
1663 2 10.117 4.6695 11.674
1664 1 9.339 5.4477 11.674
1665 1 9.339 6.226 0
1666 2 10.117 7.0042 0
1667 1 10.117 6.226 0.77825
1668 2 9.339 7.0042 0.77825
1669 1 9.339 6.226 1.5565
1670 2 10.117 7.0042 1.5565
1671 1 10.117 6.226 2.3347
1672 1 9.339 7.0042 2.3347
1673 2 9.339 6.226 3.113
1674 2 10.117 7.0042 3.113
1675 1 10.117 6.226 3.8912
1676 2 9.339 7.0042 3.8912
1677 1 9.339 6.226 4.6695
1678 2 10.117 7.0042 4.6695
1679 2 10.117 6.226 5.4477
1680 2 9.339 7.0042 5.4477
1681 2 9.339 6.226 6.226
1682 1 10.117 7.0042 6.226
1683 1 10.117 6.226 7.0042
1684 2 9.339 7.0042 7.0042
1685 1 9.339 6.226 7.7825
1686 1 10.117 7.0042 7.7825
1687 1 10.117 6.226 8.5607
1688 2 9.339 7.0042 8.5607
1689 1 9.339 6.226 9.339
1690 2 10.117 7.0042 9.339
1691 1 10.117 6.226 10.117
1692 1 9.339 7.0042 10.117
1693 2 9.339 6.226 10.895
1694 1 10.117 7.0042 10.895
1695 1 10.117 6.226 11.674
1696 2 9.339 7.0042 11.674
1697 2 9.339 7.7825 0
1698 2 10.117 8.5607 0
1699 2 10.117 7.7825 0.77825
1700 1 9.339 8.5607 0.77825
1701 1 9.339 7.7825 1.5565
1702 1 10.117 8.5607 1.5565
1703 1 10.117 7.7825 2.3347
1704 2 9.339 8.5607 2.3347
1705 1 9.339 7.7825 3.113
1706 2 10.117 8.5607 3.113
1707 1 10.117 7.7825 3.8912
1708 1 9.339 8.5607 3.8912
1709 1 9.339 7.7825 4.6695
1710 1 10.117 8.5607 4.6695
1711 2 10.117 7.7825 5.4477
1712 1 9.339 8.5607 5.4477
1713 1 9.339 7.7825 6.226
1714 1 10.117 8.5607 6.226
1715 1 10.117 7.7825 7.0042
1716 2 9.339 8.5607 7.0042
1717 2 9.339 7.7825 7.7825
1718 1 10.117 8.5607 7.7825
1719 2 10.117 7.7825 8.5607
1720 1 9.339 8.5607 8.5607
1721 2 9.339 7.7825 9.339
1722 1 10.117 8.5607 9.339
1723 1 10.117 7.7825 10.117
1724 2 9.339 8.5607 10.117
1725 2 9.339 7.7825 10.895
1726 1 10.117 8.5607 10.895
1727 2 10.117 7.7825 11.674
1728 2 9.339 8.5607 11.674
1729 2 9.339 9.339 0
1730 2 10.117 10.117 0
1731 2 10.117 9.339 0.77825
1732 2 9.339 10.117 0.77825
1733 2 9.339 9.339 1.5565
1734 1 10.117 10.117 1.5565
1735 2 10.117 9.339 2.3347
1736 1 9.339 10.117 2.3347
1737 2 9.339 9.339 3.113
1738 1 10.117 10.117 3.113
1739 2 10.117 9.339 3.8912
1740 2 9.339 10.117 3.8912
1741 2 9.339 9.339 4.6695
1742 1 10.117 10.117 4.6695
1743 1 10.117 9.339 5.4477
1744 1 9.339 10.117 5.4477
1745 2 9.339 9.339 6.226
1746 1 10.117 10.117 6.226
1747 1 10.117 9.339 7.0042
1748 1 9.339 10.117 7.0042
1749 2 9.339 9.339 7.7825
1750 1 10.117 10.117 7.7825
1751 1 10.117 9.339 8.5607
1752 2 9.339 10.117 8.5607
1753 1 9.339 9.339 9.339
1754 1 10.117 10.117 9.339
1755 1 10.117 9.339 10.117
1756 1 9.339 10.117 10.117
1757 1 9.339 9.339 10.895
1758 1 10.117 10.117 10.895
1759 2 10.117 9.339 11.674
1760 1 9.339 10.117 11.674
1761 1 9.339 10.895 0
1762 1 10.117 11.674 0
1763 2 10.117 10.895 0.77825
1764 1 9.339 11.674 0.77825
1765 1 9.339 10.895 1.5565
1766 1 10.117 11.674 1.5565
1767 1 10.117 10.895 2.3347
1768 2 9.339 11.674 2.3347
1769 1 9.339 10.895 3.113
1770 2 10.117 11.674 3.113
1771 2 10.117 10.895 3.8912
1772 2 9.339 11.674 3.8912
1773 1 9.339 10.895 4.6695
1774 1 10.117 11.674 4.6695
1775 2 10.117 10.895 5.4477
1776 2 9.339 11.674 5.4477
1777 2 9.339 10.895 6.226
1778 1 10.117 11.674 6.226
1779 2 10.117 10.895 7.0042
1780 2 9.339 11.674 7.0042
1781 1 9.339 10.895 7.7825
1782 1 10.117 11.674 7.7825
1783 2 10.117 10.895 8.5607
1784 1 9.339 11.674 8.5607
1785 1 9.339 10.895 9.339
1786 1 10.117 11.674 9.339
1787 2 10.117 10.895 10.117
1788 1 9.339 11.674 10.117
1789 1 9.339 10.895 10.895
1790 2 10.117 11.674 10.895
1791 2 10.117 10.895 11.674
1792 1 9.339 11.674 11.674
1793 1 10.895 0 0
1794 1 11.674 0.77825 0
1795 2 11.674 0 0.77825
1796 2 10.895 0.77825 0.77825
1797 1 10.895 0 1.5565
1798 2 11.674 0.77825 1.5565
1799 1 11.674 0 2.3347
1800 2 10.895 0.77825 2.3347
1801 1 10.895 0 3.113
1802 2 11.674 0.77825 3.113
1803 1 11.674 0 3.8912
1804 1 10.895 0.77825 3.8912
1805 2 10.895 0 4.6695
1806 1 11.674 0.77825 4.6695
1807 2 11.674 0 5.4477
1808 1 10.895 0.77825 5.4477
1809 2 10.895 0 6.226
1810 1 11.674 0.77825 6.226
1811 1 11.674 0 7.0042
1812 2 10.895 0.77825 7.0042
1813 1 10.895 0 7.7825
1814 1 11.674 0.77825 7.7825
1815 2 11.674 0 8.5607
1816 2 10.895 0.77825 8.5607
1817 1 10.895 0 9.339
1818 1 11.674 0.77825 9.339
1819 2 11.674 0 10.117
1820 1 10.895 0.77825 10.117
1821 1 10.895 0 10.895
1822 1 11.674 0.77825 10.895
1823 2 11.674 0 11.674
1824 1 10.895 0.77825 11.674
1825 1 10.895 1.5565 0
1826 1 11.674 2.3347 0
1827 1 11.674 1.5565 0.77825
1828 2 10.895 2.3347 0.77825
1829 2 10.895 1.5565 1.5565
1830 1 11.674 2.3347 1.5565
1831 1 11.674 1.5565 2.3347
1832 1 10.895 2.3347 2.3347
1833 2 10.895 1.5565 3.113
1834 2 11.674 2.3347 3.113
1835 2 11.674 1.5565 3.8912
1836 1 10.895 2.3347 3.8912
1837 2 10.895 1.5565 4.6695
1838 2 11.674 2.3347 4.6695
1839 1 11.674 1.5565 5.4477
1840 2 10.895 2.3347 5.4477
1841 2 10.895 1.5565 6.226
1842 2 11.674 2.3347 6.226
1843 1 11.674 1.5565 7.0042
1844 1 10.895 2.3347 7.0042
1845 1 10.895 1.5565 7.7825
1846 2 11.674 2.3347 7.7825
1847 2 11.674 1.5565 8.5607
1848 2 10.895 2.3347 8.5607
1849 1 10.895 1.5565 9.339
1850 1 11.674 2.3347 9.339
1851 2 11.674 1.5565 10.117
1852 2 10.895 2.3347 10.117
1853 2 10.895 1.5565 10.895
1854 2 11.674 2.3347 10.895
1855 1 11.674 1.5565 11.674
1856 1 10.895 2.3347 11.674
1857 2 10.895 3.113 0
1858 1 11.674 3.8912 0
1859 1 11.674 3.113 0.77825
1860 1 10.895 3.8912 0.77825
1861 2 10.895 3.113 1.5565
1862 2 11.674 3.8912 1.5565
1863 2 11.674 3.113 2.3347
1864 1 10.895 3.8912 2.3347
1865 2 10.895 3.113 3.113
1866 2 11.674 3.8912 3.113
1867 2 11.674 3.113 3.8912
1868 1 10.895 3.8912 3.8912
1869 1 10.895 3.113 4.6695
1870 2 11.674 3.8912 4.6695
1871 2 11.674 3.113 5.4477
1872 2 10.895 3.8912 5.4477
1873 1 10.895 3.113 6.226
1874 1 11.674 3.8912 6.226
1875 2 11.674 3.113 7.0042
1876 2 10.895 3.8912 7.0042
1877 1 10.895 3.113 7.7825
1878 1 11.674 3.8912 7.7825
1879 2 11.674 3.113 8.5607
1880 2 10.895 3.8912 8.5607
1881 2 10.895 3.113 9.339
1882 1 11.674 3.8912 9.339
1883 2 11.674 3.113 10.117
1884 1 10.895 3.8912 10.117
1885 2 10.895 3.113 10.895
1886 1 11.674 3.8912 10.895
1887 2 11.674 3.113 11.674
1888 1 10.895 3.8912 11.674
1889 2 10.895 4.6695 0
1890 1 11.674 5.4477 0
1891 1 11.674 4.6695 0.77825
1892 2 10.895 5.4477 0.77825
1893 1 10.895 4.6695 1.5565
1894 1 11.674 5.4477 1.5565
1895 1 11.674 4.6695 2.3347
1896 1 10.895 5.4477 2.3347
1897 1 10.895 4.6695 3.113
1898 2 11.674 5.4477 3.113
1899 2 11.674 4.6695 3.8912
1900 2 10.895 5.4477 3.8912
1901 1 10.895 4.6695 4.6695
1902 1 11.674 5.4477 4.6695
1903 1 11.674 4.6695 5.4477
1904 2 10.895 5.4477 5.4477
1905 1 10.895 4.6695 6.226
1906 1 11.674 5.4477 6.226
1907 1 11.674 4.6695 7.0042
1908 1 10.895 5.4477 7.0042
1909 1 10.895 4.6695 7.7825
1910 1 11.674 5.4477 7.7825
1911 2 11.674 4.6695 8.5607
1912 1 10.895 5.4477 8.5607
1913 2 10.895 4.6695 9.339
1914 1 11.674 5.4477 9.339
1915 2 11.674 4.6695 10.117
1916 1 10.895 5.4477 10.117
1917 2 10.895 4.6695 10.895
1918 1 11.674 5.4477 10.895
1919 2 11.674 4.6695 11.674
1920 1 10.895 5.4477 11.674
1921 1 10.895 6.226 0
1922 1 11.674 7.0042 0
1923 1 11.674 6.226 0.77825
1924 2 10.895 7.0042 0.77825
1925 1 10.895 6.226 1.5565
1926 1 11.674 7.0042 1.5565
1927 2 11.674 6.226 2.3347
1928 2 10.895 7.0042 2.3347
1929 1 10.895 6.226 3.113
1930 2 11.674 7.0042 3.113
1931 1 11.674 6.226 3.8912
1932 1 10.895 7.0042 3.8912
1933 1 10.895 6.226 4.6695
1934 2 11.674 7.0042 4.6695
1935 1 11.674 6.226 5.4477
1936 2 10.895 7.0042 5.4477
1937 1 10.895 6.226 6.226
1938 2 11.674 7.0042 6.226
1939 1 11.674 6.226 7.0042
1940 1 10.895 7.0042 7.0042
1941 2 10.895 6.226 7.7825
1942 2 11.674 7.0042 7.7825
1943 1 11.674 6.226 8.5607
1944 2 10.895 7.0042 8.5607
1945 2 10.895 6.226 9.339
1946 1 11.674 7.0042 9.339
1947 2 11.674 6.226 10.117
1948 2 10.895 7.0042 10.117
1949 2 10.895 6.226 10.895
1950 2 11.674 7.0042 10.895
1951 1 11.674 6.226 11.674
1952 1 10.895 7.0042 11.674
1953 1 10.895 7.7825 0
1954 1 11.674 8.5607 0
1955 1 11.674 7.7825 0.77825
1956 1 10.895 8.5607 0.77825
1957 1 10.895 7.7825 1.5565
1958 1 11.674 8.5607 1.5565
1959 1 11.674 7.7825 2.3347
1960 2 10.895 8.5607 2.3347
1961 1 10.895 7.7825 3.113
1962 1 11.674 8.5607 3.113
1963 2 11.674 7.7825 3.8912
1964 1 10.895 8.5607 3.8912
1965 1 10.895 7.7825 4.6695
1966 1 11.674 8.5607 4.6695
1967 1 11.674 7.7825 5.4477
1968 2 10.895 8.5607 5.4477
1969 1 10.895 7.7825 6.226
1970 1 11.674 8.5607 6.226
1971 1 11.674 7.7825 7.0042
1972 1 10.895 8.5607 7.0042
1973 1 10.895 7.7825 7.7825
1974 2 11.674 8.5607 7.7825
1975 2 11.674 7.7825 8.5607
1976 2 10.895 8.5607 8.5607
1977 1 10.895 7.7825 9.339
1978 2 11.674 8.5607 9.339
1979 1 11.674 7.7825 10.117
1980 2 10.895 8.5607 10.117
1981 1 10.895 7.7825 10.895
1982 2 11.674 8.5607 10.895
1983 1 11.674 7.7825 11.674
1984 2 10.895 8.5607 11.674
1985 1 10.895 9.339 0
1986 1 11.674 10.117 0
1987 1 11.674 9.339 0.77825
1988 1 10.895 10.117 0.77825
1989 2 10.895 9.339 1.5565
1990 1 11.674 10.117 1.5565
1991 1 11.674 9.339 2.3347
1992 2 10.895 10.117 2.3347
1993 2 10.895 9.339 3.113
1994 1 11.674 10.117 3.113
1995 2 11.674 9.339 3.8912
1996 2 10.895 10.117 3.8912
1997 2 10.895 9.339 4.6695
1998 2 11.674 10.117 4.6695
1999 2 11.674 9.339 5.4477
2000 2 10.895 10.117 5.4477
2001 1 10.895 9.339 6.226
2002 2 11.674 10.117 6.226
2003 1 11.674 9.339 7.0042
2004 1 10.895 10.117 7.0042
2005 1 10.895 9.339 7.7825
2006 2 11.674 10.117 7.7825
2007 1 11.674 9.339 8.5607
2008 1 10.895 10.117 8.5607
2009 1 10.895 9.339 9.339
2010 2 11.674 10.117 9.339
2011 1 11.674 9.339 10.117
2012 1 10.895 10.117 10.117
2013 2 10.895 9.339 10.895
2014 1 11.674 10.117 10.895
2015 2 11.674 9.339 11.674
2016 1 10.895 10.117 11.674
2017 2 10.895 10.895 0
2018 1 11.674 11.674 0
2019 1 11.674 10.895 0.77825
2020 2 10.895 11.674 0.77825
2021 1 10.895 10.895 1.5565
2022 2 11.674 11.674 1.5565
2023 1 11.674 10.895 2.3347
2024 2 10.895 11.674 2.3347
2025 1 10.895 10.895 3.113
2026 2 11.674 11.674 3.113
2027 2 11.674 10.895 3.8912
2028 2 10.895 11.674 3.8912
2029 2 10.895 10.895 4.6695
2030 1 11.674 11.674 4.6695
2031 2 11.674 10.895 5.4477
2032 1 10.895 11.674 5.4477
2033 2 10.895 10.895 6.226
2034 1 11.674 11.674 6.226
2035 2 11.674 10.895 7.0042
2036 1 10.895 11.674 7.0042
2037 2 10.895 10.895 7.7825
2038 1 11.674 11.674 7.7825
2039 1 11.674 10.895 8.5607
2040 2 10.895 11.674 8.5607
2041 2 10.895 10.895 9.339
2042 2 11.674 11.674 9.339
2043 2 11.674 10.895 10.117
2044 2 10.895 11.674 10.117
2045 1 10.895 10.895 10.895
2046 1 11.674 11.674 10.895
2047 1 11.674 10.895 11.674
2048 1 10.895 11.674 11.674
